0 : 0 : 2 : 39.832,145.00,15.00,209.00,25.50
0 : 0 : 2 : 39.896,145.00,15.00,209.00,25.50
0 : 0 : 2 : 40.0,145.00,15.00,209.00,25.50
0 : 0 : 2 : 40.64,145.00,15.00,209.00,25.50
0 : 0 : 2 : 40.128,145.00,15.00,209.00,25.50
0 : 0 : 2 : 40.192,145.00,15.00,209.00,25.50
0 : 0 : 2 : 40.256,145.00,15.00,209.00,25.50
0 : 0 : 2 : 40.320,145.00,15.00,209.00,25.50
0 : 0 : 2 : 40.384,145.00,15.00,209.00,25.50
0 : 0 : 2 : 40.448,145.00,15.00,209.00,25.50
0 : 0 : 2 : 40.512,145.00,15.00,209.00,25.50
0 : 0 : 2 : 40.576,146.00,15.00,209.00,25.50
0 : 0 : 2 : 40.640,145.00,15.00,209.00,25.50
0 : 0 : 2 : 40.704,145.00,15.00,209.00,25.50
0 : 0 : 2 : 40.768,145.00,15.00,209.00,25.50
0 : 0 : 2 : 40.832,145.00,15.00,209.00,25.50
0 : 0 : 2 : 40.896,145.00,15.00,209.00,25.50
0 : 0 : 2 : 40.960,145.00,15.00,209.00,25.50
0 : 0 : 2 : 43.0,145.00,15.00,209.00,25.50
0 : 0 : 2 : 43.64,145.00,15.00,209.00,25.50
0 : 0 : 2 : 43.128,145.00,15.00,209.00,25.50
0 : 0 : 2 : 43.192,145.00,15.00,209.00,25.50
0 : 0 : 2 : 43.256,145.00,15.00,209.00,25.50
0 : 0 : 2 : 43.320,145.00,15.00,209.00,25.50
0 : 0 : 2 : 43.384,145.00,15.00,209.00,25.50
0 : 0 : 2 : 43.448,146.00,15.00,209.00,25.50
0 : 0 : 2 : 43.512,145.00,15.00,209.00,25.50
0 : 0 : 2 : 43.576,145.00,15.00,209.00,25.50
0 : 0 : 2 : 43.640,145.00,15.00,209.00,25.50
0 : 0 : 2 : 43.704,145.00,15.00,209.00,25.50
0 : 0 : 2 : 43.768,145.00,15.00,209.00,25.50
0 : 0 : 2 : 43.832,145.00,15.00,209.00,25.50
0 : 0 : 2 : 43.896,145.00,15.00,209.00,25.50
0 : 0 : 2 : 43.960,145.00,15.00,209.00,25.50
0 : 0 : 2 : 44.0,145.00,15.00,209.00,25.50
0 : 0 : 2 : 44.64,145.00,15.00,209.00,25.50
0 : 0 : 2 : 44.128,145.00,15.00,209.00,25.50
0 : 0 : 2 : 44.192,146.00,15.00,209.00,25.50
0 : 0 : 2 : 44.256,145.00,15.00,209.00,25.50
0 : 0 : 2 : 44.320,145.00,15.00,209.00,25.50
0 : 0 : 2 : 44.384,145.00,15.00,209.00,25.50
0 : 0 : 2 : 44.448,145.00,15.00,209.00,25.50
0 : 0 : 2 : 44.512,145.00,15.00,209.00,25.50
0 : 0 : 2 : 44.576,145.00,15.00,209.00,25.50
0 : 0 : 2 : 44.640,145.00,15.00,209.00,25.50
0 : 0 : 2 : 44.704,146.00,15.00,209.00,25.50
0 : 0 : 2 : 44.768,145.00,15.00,209.00,25.50
0 : 0 : 2 : 44.832,145.00,15.00,209.00,25.50
0 : 0 : 2 : 44.896,145.00,15.00,209.00,25.50
0 : 0 : 2 : 44.960,145.00,15.00,209.00,25.50
0 : 0 : 2 : 45.0,146.00,15.00,209.00,25.50
0 : 0 : 2 : 45.64,145.00,15.00,209.00,25.50
0 : 0 : 2 : 45.128,145.00,15.00,209.00,25.50
0 : 0 : 2 : 45.192,146.00,15.00,209.00,25.50
0 : 0 : 2 : 45.256,145.00,15.00,209.00,25.50
0 : 0 : 2 : 45.320,145.00,15.00,209.00,25.50
0 : 0 : 2 : 45.384,145.00,15.00,209.00,25.50
0 : 0 : 2 : 45.448,145.00,15.00,209.00,25.50
0 : 0 : 2 : 45.512,145.00,15.00,209.00,25.50
0 : 0 : 2 : 45.576,145.00,15.00,209.00,25.50
0 : 0 : 2 : 45.640,145.00,15.00,209.00,25.50
0 : 0 : 2 : 45.704,145.00,15.00,209.00,25.50
0 : 0 : 2 : 45.768,145.00,15.00,209.00,25.50
0 : 0 : 2 : 45.832,145.00,15.00,209.00,25.50
0 : 0 : 2 : 45.896,145.00,15.00,209.00,25.50
0 : 0 : 2 : 46.0,145.00,15.00,209.00,25.50
0 : 0 : 2 : 46.64,145.00,15.00,209.00,25.50
0 : 0 : 2 : 46.128,145.00,15.00,209.00,25.50
0 : 0 : 2 : 46.192,146.00,15.00,209.00,25.50
0 : 0 : 2 : 46.256,146.00,15.00,209.00,25.50
0 : 0 : 2 : 46.320,145.00,15.00,209.00,25.50
0 : 0 : 2 : 46.384,146.00,15.00,209.00,25.50
0 : 0 : 2 : 46.448,145.00,15.00,209.00,25.50
0 : 0 : 2 : 46.512,145.00,15.00,209.00,25.50
0 : 0 : 2 : 46.576,145.00,15.00,209.00,25.50
0 : 0 : 2 : 46.640,145.00,15.00,209.00,25.50
0 : 0 : 2 : 46.704,146.00,15.00,209.00,25.50
0 : 0 : 2 : 46.768,145.00,15.00,209.00,25.50
0 : 0 : 2 : 46.832,145.00,15.00,209.00,25.50
0 : 0 : 2 : 46.896,145.00,15.00,209.00,25.50
0 : 0 : 2 : 46.960,145.00,15.00,209.00,25.50
0 : 0 : 2 : 49.0,145.00,15.00,209.00,25.50
0 : 0 : 2 : 49.64,145.00,15.00,209.00,25.50
0 : 0 : 2 : 49.128,145.00,15.00,209.00,25.50
0 : 0 : 2 : 49.192,145.00,15.00,209.00,25.50
0 : 0 : 2 : 49.256,145.00,15.00,209.00,25.50
0 : 0 : 2 : 49.320,146.00,15.00,209.00,25.50
0 : 0 : 2 : 49.384,145.00,15.00,209.00,25.50
0 : 0 : 2 : 49.448,145.00,15.00,209.00,25.50
0 : 0 : 2 : 49.512,145.00,15.00,209.00,25.50
0 : 0 : 2 : 49.576,146.00,15.00,209.00,25.50
0 : 0 : 2 : 49.640,145.00,15.00,209.00,25.50
0 : 0 : 2 : 49.704,145.00,15.00,209.00,25.50
0 : 0 : 2 : 49.768,145.00,15.00,209.00,25.50
0 : 0 : 2 : 49.832,146.00,15.00,209.00,25.50
0 : 0 : 2 : 49.896,145.00,15.00,209.00,25.50
0 : 0 : 2 : 49.960,145.00,15.00,209.00,25.50
0 : 0 : 2 : 50.0,145.00,15.00,209.00,25.50
0 : 0 : 2 : 50.64,145.00,15.00,209.00,25.50
0 : 0 : 2 : 50.128,146.00,15.00,209.00,25.50
0 : 0 : 2 : 50.192,145.00,15.00,209.00,25.50
0 : 0 : 2 : 50.256,146.00,15.00,209.00,25.50
0 : 0 : 2 : 50.320,145.00,15.00,209.00,25.50
0 : 0 : 2 : 50.384,146.00,15.00,209.00,25.50
0 : 0 : 2 : 50.448,145.00,15.00,209.00,25.50
0 : 0 : 2 : 50.512,145.00,15.00,209.00,25.50
0 : 0 : 2 : 50.576,145.00,15.00,209.00,25.50
0 : 0 : 2 : 50.640,145.00,15.00,209.00,25.50
0 : 0 : 2 : 50.704,146.00,15.00,209.00,25.50
0 : 0 : 2 : 50.768,145.00,15.00,209.00,25.50
0 : 0 : 2 : 50.832,145.00,15.00,209.00,25.50
0 : 0 : 2 : 50.896,145.00,15.00,209.00,25.50
0 : 0 : 2 : 50.960,145.00,15.00,209.00,25.50
0 : 0 : 2 : 51.0,145.00,15.00,209.00,25.50
0 : 0 : 2 : 51.64,145.00,15.00,209.00,25.50
0 : 0 : 2 : 51.128,146.00,15.00,209.00,25.50
0 : 0 : 2 : 51.192,145.00,15.00,209.00,25.50
0 : 0 : 2 : 51.256,146.00,15.00,209.00,25.50
0 : 0 : 2 : 51.320,145.00,15.00,209.00,25.50
0 : 0 : 2 : 51.384,145.00,15.00,209.00,25.50
0 : 0 : 2 : 51.448,145.00,15.00,209.00,25.50
0 : 0 : 2 : 51.512,145.00,15.00,209.00,25.50
0 : 0 : 2 : 51.576,146.00,15.00,209.00,25.50
0 : 0 : 2 : 51.640,145.00,15.00,209.00,25.50
0 : 0 : 2 : 51.704,145.00,15.00,209.00,25.50
0 : 0 : 2 : 51.768,145.00,15.00,209.00,25.50
0 : 0 : 2 : 51.832,145.00,15.00,209.00,25.50
0 : 0 : 2 : 51.896,146.00,15.00,209.00,25.50
0 : 0 : 2 : 52.0,145.00,15.00,209.00,25.50
0 : 0 : 2 : 52.64,146.00,15.00,209.00,25.50
0 : 0 : 2 : 52.128,145.00,15.00,209.00,25.50
0 : 0 : 2 : 52.192,145.00,15.00,209.00,25.50
0 : 0 : 2 : 52.256,145.00,15.00,209.00,25.50
0 : 0 : 2 : 52.320,145.00,15.00,209.00,25.50
0 : 0 : 2 : 52.384,146.00,15.00,209.00,25.50
0 : 0 : 2 : 52.448,146.00,15.00,209.00,25.50
0 : 0 : 2 : 52.512,146.00,15.00,209.00,25.50
0 : 0 : 2 : 52.576,145.00,15.00,209.00,25.50
0 : 0 : 2 : 52.640,145.00,15.00,209.00,25.50
0 : 0 : 2 : 52.704,145.00,15.00,209.00,25.50
0 : 0 : 2 : 52.768,145.00,15.00,209.00,25.50
0 : 0 : 2 : 52.832,145.00,15.00,209.00,25.50
0 : 0 : 2 : 52.896,145.00,15.00,209.00,25.50
0 : 0 : 2 : 52.960,145.00,15.00,209.00,25.50
